Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CRAMLINGTON T1 T3,0.619,0.623,0.671,0.739,0.81,0.908,1.131,1.357,1.583,1.807,2.028,2.247,2.478,2.707,2.941,3.175,3.409,3.664,3.93,4.187,4.446,4.709,4.973,5.237,5.503,5.771,6.039,6.309,6.579,6.852,7.125,7.195,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
CRAMLINGTON T2 T4,0.471,0.475,0.52,0.585,0.652,0.745,0.956,1.169,1.385,1.597,1.807,2.014,2.234,2.451,2.673,2.896,3.118,3.36,3.612,3.857,4.102,4.352,4.602,4.853,5.106,5.36,5.614,5.87,6.127,6.386,6.645,6.712,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DARLEY,0.385,0.388,0.414,0.451,0.489,0.542,0.664,0.786,0.909,1.031,1.151,1.269,1.395,1.519,1.645,1.772,1.899,2.038,2.182,2.322,2.462,2.605,2.747,2.891,3.035,3.18,3.325,3.472,3.619,3.766,3.914,3.952,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DARLINGTON 132/6KV,0.736,0.74,0.781,0.839,0.9,0.984,1.18,1.374,1.569,1.761,1.951,2.139,2.338,2.535,2.736,2.937,3.139,3.358,3.587,3.808,4.031,4.257,4.483,4.711,4.94,5.169,5.4,5.632,5.865,6.099,6.334,6.394,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DARLINGTON 33/11KV,0.904,0.911,0.983,1.085,1.19,1.337,1.672,2.01,2.35,2.685,3.016,3.344,3.691,4.033,4.384,4.735,5.086,5.468,5.867,6.253,6.64,7.035,7.43,7.826,8.225,8.625,9.027,9.432,9.838,10.245,10.655,10.76,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DARLINGTON CENTRAL 33/11KV,0.398,0.401,0.433,0.477,0.523,0.587,0.733,0.879,1.027,1.173,1.317,1.459,1.61,1.759,1.912,2.064,2.217,2.383,2.556,2.724,2.893,3.064,3.236,3.409,3.582,3.756,3.931,4.107,4.283,4.461,4.639,4.684,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DARLINGTON EAST,1.056,1.061,1.113,1.187,1.263,1.37,1.619,1.863,2.109,2.352,2.592,2.829,3.08,3.328,3.582,3.836,4.09,4.367,4.656,4.935,5.216,5.502,5.787,6.075,6.363,6.653,6.944,7.237,7.531,7.826,8.123,8.199,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DARLINGTON WEST,1.196,1.205,1.302,1.439,1.581,1.778,2.228,2.682,3.139,3.59,4.035,4.476,4.942,5.403,5.874,6.346,6.818,7.332,7.868,8.386,8.908,9.438,9.969,10.502,11.038,11.576,12.117,12.661,13.207,13.755,14.306,14.446,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DENWICK,1.814,1.827,1.968,2.168,2.375,2.663,3.32,3.981,4.646,5.304,5.953,6.594,7.274,7.945,8.631,9.32,10.006,10.756,11.536,12.292,13.052,13.825,14.598,15.375,16.156,16.94,17.728,18.52,19.315,20.114,20.917,21.121,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DUNSTON 66/11KV,0.419,0.423,0.469,0.534,0.602,0.696,0.908,1.124,1.341,1.556,1.768,1.978,2.2,2.419,2.643,2.868,3.093,3.337,3.592,3.839,4.088,4.34,4.593,4.847,5.102,5.358,5.615,5.874,6.134,6.395,6.657,6.724,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DUNSTON 66/20KV,0.959,0.968,1.061,1.194,1.331,1.522,1.954,2.393,2.834,3.27,3.701,4.127,4.578,5.023,5.478,5.935,6.391,6.888,7.406,7.908,8.412,8.924,9.438,9.953,10.471,10.992,11.514,12.04,12.567,13.098,13.63,13.766,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
DURHAM EAST,0.408,0.411,0.443,0.487,0.534,0.598,0.745,0.893,1.042,1.189,1.335,1.478,1.63,1.781,1.934,2.088,2.242,2.41,2.585,2.754,2.924,3.097,3.27,3.444,3.619,3.795,3.971,4.148,4.326,4.505,4.685,4.731,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
EASTFIELD,1.42,1.429,1.525,1.661,1.802,1.997,2.447,2.896,3.348,3.795,4.236,4.672,5.133,5.59,6.056,6.524,6.99,7.5,8.03,8.544,9.06,9.585,10.111,10.639,11.169,11.702,12.238,12.776,13.316,13.859,14.404,14.544,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
EASTGATE CEMENT,0.452,0.454,0.477,0.51,0.543,0.59,0.7,0.807,0.915,1.022,1.128,1.232,1.343,1.452,1.563,1.675,1.787,1.909,2.036,2.159,2.282,2.408,2.534,2.66,2.787,2.915,3.043,3.172,3.301,3.431,3.562,3.595,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
EDUCATIONAL PRECINCT,0.163,0.167,0.211,0.274,0.34,0.431,0.631,0.84,1.05,1.258,1.463,1.665,1.88,2.092,2.308,2.526,2.743,2.979,3.226,3.464,3.704,3.948,4.192,4.438,4.684,4.932,5.181,5.431,5.682,5.934,6.187,6.252,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
ELVINGTON,0.651,0.653,0.671,0.697,0.724,0.761,0.852,0.937,1.023,1.107,1.191,1.273,1.361,1.447,1.535,1.624,1.712,1.809,1.909,2.006,2.104,2.203,2.303,2.403,2.503,2.604,2.705,2.807,2.91,3.012,3.116,3.142,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
FARADAY STREET,0.525,0.535,0.642,0.793,0.951,1.168,1.652,2.153,2.657,3.155,3.647,4.133,4.648,5.156,5.676,6.198,6.718,7.286,7.877,8.45,9.025,9.611,10.197,10.785,11.377,11.971,12.568,13.168,13.77,14.376,14.984,15.139,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
FAWDON T1 & SEATON BURN T1,1.801,1.812,1.933,2.104,2.282,2.528,3.096,3.662,4.233,4.796,5.353,5.903,6.485,7.061,7.649,8.239,8.828,9.471,10.14,10.788,11.439,12.101,12.764,13.431,14.1,14.772,15.448,16.127,16.808,17.493,18.182,18.357,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
FISHBURN,1.494,1.505,1.626,1.797,1.974,2.22,2.781,3.347,3.916,4.478,5.033,5.582,6.163,6.737,7.325,7.914,8.501,9.142,9.81,10.456,11.106,11.767,12.429,13.093,13.761,14.432,15.106,15.784,16.464,17.147,17.834,18.009,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
FLATWORTH CENTRAL,0.717,0.722,0.769,0.836,0.905,1.002,1.223,1.445,1.668,1.888,2.105,2.32,2.548,2.772,3.002,3.233,3.463,3.714,3.975,4.229,4.483,4.742,5.001,5.261,5.523,5.785,6.049,6.314,6.581,6.848,7.117,7.186,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
FOSS ISLANDS,0.803,0.812,0.911,1.051,1.196,1.398,1.851,2.315,2.782,3.243,3.699,4.149,4.625,5.096,5.578,6.06,6.542,7.068,7.616,8.146,8.679,9.221,9.763,10.308,10.856,11.406,11.959,12.514,13.072,13.633,14.196,14.34,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
FOSSWAY 33/11KV,0.403,0.413,0.513,0.656,0.804,1.009,1.464,1.936,2.411,2.88,3.343,3.801,4.286,4.765,5.255,5.747,6.237,6.772,7.329,7.869,8.411,8.963,9.515,10.069,10.627,11.186,11.749,12.314,12.882,13.452,14.025,14.171,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
FOURSTONES 20KV,2.054,2.063,2.162,2.301,2.446,2.647,3.119,3.581,4.047,4.506,4.96,5.408,5.883,6.352,6.832,7.313,7.794,8.318,8.863,9.392,9.923,10.463,11.004,11.547,12.093,12.641,13.192,13.745,14.301,14.86,15.421,15.564,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
FYLANDS BRIDGE,1.347,1.358,1.474,1.639,1.809,2.046,2.584,3.128,3.675,4.216,4.75,5.278,5.836,6.388,6.953,7.519,8.084,8.701,9.343,9.965,10.59,11.225,11.862,12.501,13.143,13.788,14.436,15.088,15.742,16.399,17.06,17.228,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GALE LANE,1.986,1.995,2.091,2.226,2.367,2.562,3.02,3.469,3.92,4.366,4.807,5.242,5.703,6.159,6.624,7.091,7.557,8.066,8.596,9.109,9.624,10.148,10.673,11.201,11.73,12.263,12.797,13.334,13.874,14.416,14.961,15.1,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GARWOOD STREET,0.927,0.934,1.015,1.13,1.249,1.414,1.789,2.168,2.55,2.927,3.299,3.667,4.057,4.442,4.836,5.231,5.625,6.055,6.502,6.936,7.372,7.815,8.258,8.704,9.152,9.602,10.054,10.508,10.964,11.423,11.883,12.001,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GATESHEAD CENTRAL,0.114,0.117,0.151,0.2,0.25,0.319,0.473,0.633,0.793,0.952,1.109,1.264,1.429,1.591,1.757,1.923,2.089,2.27,2.459,2.641,2.825,3.012,3.199,3.387,3.575,3.765,3.955,4.147,4.339,4.532,4.726,4.776,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GATESHEAD EAST,0.019,0.02,0.025,0.032,0.039,0.049,0.07,0.093,0.116,0.139,0.161,0.183,0.206,0.229,0.253,0.277,0.3,0.326,0.353,0.379,0.405,0.432,0.458,0.485,0.512,0.539,0.566,0.593,0.62,0.648,0.675,0.682,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GOSFORTH 33/11KV,0.353,0.356,0.392,0.442,0.495,0.568,0.732,0.9,1.069,1.235,1.4,1.562,1.734,1.904,2.078,2.253,2.427,2.617,2.814,3.006,3.198,3.394,3.59,3.787,3.985,4.184,4.383,4.584,4.785,4.988,5.191,5.243,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GRANGETOWN,0.863,0.872,0.979,1.129,1.285,1.502,1.988,2.486,2.987,3.481,3.97,4.453,4.964,5.469,5.986,6.504,7.021,7.586,8.173,8.742,9.314,9.895,10.478,11.062,11.65,12.241,12.834,13.43,14.028,14.63,15.234,15.388,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GREATHAM,0.156,0.157,0.167,0.181,0.195,0.215,0.262,0.308,0.354,0.4,0.446,0.49,0.538,0.585,0.633,0.681,0.729,0.781,0.836,0.889,0.942,0.996,1.05,1.104,1.159,1.214,1.269,1.324,1.38,1.435,1.492,1.506,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GUISBOROUGH T1 T2,2.254,2.267,2.411,2.613,2.823,3.114,3.787,4.457,5.131,5.797,6.455,7.105,7.793,8.474,9.169,9.867,10.563,11.322,12.113,12.879,13.649,14.432,15.216,16.003,16.794,17.589,18.387,19.19,19.996,20.805,21.619,21.826,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HARLOW GREEN,0.912,0.922,1.033,1.19,1.353,1.579,2.086,2.606,3.129,3.645,4.155,4.659,5.193,5.721,6.26,6.801,7.341,7.93,8.543,9.137,9.734,10.341,10.948,11.559,12.172,12.789,13.408,14.03,14.655,15.283,15.914,16.074,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HARMIRE BRIDGE,1.328,1.334,1.402,1.498,1.597,1.735,2.058,2.375,2.694,3.01,3.321,3.629,3.955,4.277,4.606,4.937,5.266,5.626,6,6.363,6.728,7.098,7.47,7.842,8.217,8.593,8.971,9.351,9.733,10.116,10.502,10.6,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HARRATON,1.905,1.911,1.978,2.073,2.171,2.308,2.636,2.95,3.265,3.577,3.885,4.189,4.511,4.83,5.155,5.482,5.808,6.163,6.533,6.892,7.252,7.618,7.985,8.354,8.724,9.096,9.47,9.845,10.222,10.601,10.982,11.079,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HARROGATE 132/11KV,1,1.016,1.197,1.452,1.718,2.086,2.905,3.751,4.602,5.443,6.274,7.094,7.964,8.822,9.701,10.581,11.46,12.419,13.418,14.385,15.357,16.345,17.335,18.329,19.328,20.331,21.34,22.353,23.37,24.393,25.42,25.682,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HARROGATE WEST,0.22,0.225,0.269,0.332,0.397,0.487,0.688,0.896,1.105,1.311,1.515,1.717,1.93,2.141,2.356,2.573,2.789,3.024,3.269,3.507,3.745,3.988,4.231,4.475,4.72,4.967,5.214,5.463,5.713,5.964,6.216,6.28,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HARTMOOR 66/20KV,1.817,1.829,1.965,2.158,2.358,2.635,3.27,3.908,4.55,5.183,5.809,6.428,7.084,7.731,8.393,9.057,9.719,10.442,11.195,11.924,12.657,13.402,14.148,14.897,15.65,16.407,17.167,17.93,18.697,19.468,20.242,20.44,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HAWTHORN PIT,2.462,2.476,2.627,2.841,3.063,3.372,4.084,4.793,5.506,6.211,6.906,7.594,8.322,9.041,9.777,10.515,11.251,12.055,12.891,13.701,14.515,15.343,16.172,17.005,17.842,18.683,19.527,20.376,21.228,22.085,22.945,23.164,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HAXBY ROAD T2 T3,1.391,1.4,1.495,1.629,1.768,1.961,2.405,2.849,3.296,3.737,4.173,4.604,5.06,5.51,5.971,6.433,6.895,7.398,7.922,8.429,8.939,9.458,9.977,10.499,11.023,11.55,12.079,12.611,13.145,13.681,14.22,14.357,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HEBBURN,0.213,0.215,0.233,0.26,0.287,0.325,0.412,0.499,0.588,0.675,0.761,0.846,0.936,1.024,1.115,1.206,1.297,1.397,1.5,1.6,1.701,1.803,1.906,2.008,2.112,2.216,2.32,2.425,2.53,2.636,2.742,2.769,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
HEBBURN WEST,0.07,0.07,0.077,0.085,0.094,0.107,0.136,0.165,0.194,0.223,0.252,0.28,0.31,0.34,0.37,0.4,0.431,0.464,0.498,0.531,0.565,0.599,0.633,0.667,0.702,0.736,0.771,0.806,0.841,0.876,0.911,0.92,NPgN,Primary,NPg Planning Scenario,Total installed PV capacity - domestic (MW)
