Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
CRAMLINGTON T1 T3,11.308,11.568,11.462,11.395,11.393,11.393,11.404,11.446,11.674,11.806,12.02,12.188,12.538,12.871,13.352,13.782,14.165,14.572,14.936,15.296,15.676,15.974,16.246,16.435,16.622,16.804,17.108,17.358,17.521,17.646,17.884,17.993,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
CRAMLINGTON T2 T4,11.939,11.831,11.719,11.643,11.627,11.612,11.607,11.63,11.82,11.927,12.109,12.249,12.567,12.872,13.309,13.702,14.052,14.426,14.76,15.089,15.437,15.707,15.953,16.121,16.287,16.448,16.72,16.942,17.087,17.197,17.41,17.507,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLEY,4.037,4.013,3.985,3.967,3.97,3.973,3.973,3.983,4.027,4.059,4.105,4.146,4.24,4.328,4.451,4.565,4.67,4.779,4.877,4.978,5.087,5.178,5.265,5.338,5.411,5.482,5.589,5.68,5.752,5.813,5.904,5.962,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON 132/6KV,7.599,7.507,7.425,7.409,7.489,7.573,7.695,7.867,8.319,8.649,9.102,9.504,10.105,10.732,11.57,12.362,13.07,13.787,14.428,15.03,15.645,16.087,16.449,16.614,16.766,16.9,17.199,17.414,17.494,17.529,17.731,17.74,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON 33/11KV,14.573,14.4,14.24,14.197,14.309,14.463,14.683,14.986,15.812,16.396,17.22,17.937,18.974,20.103,21.618,23.068,24.355,25.671,26.827,27.94,29.078,29.899,30.601,30.941,31.263,31.565,32.161,32.608,32.797,32.896,33.302,33.358,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON CENTRAL 33/11KV,9.143,16.566,16.466,16.422,16.451,16.498,16.58,16.703,17.102,17.369,17.765,18.106,18.663,19.244,20.029,20.774,21.435,22.107,22.708,23.269,23.84,24.244,24.569,24.7,24.818,24.919,25.17,25.342,25.389,25.396,25.555,25.535,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON EAST,17.598,17.773,17.523,17.319,17.212,17.098,16.992,16.931,17.109,17.162,17.314,17.396,17.708,17.988,18.462,18.862,19.191,19.564,19.874,20.197,20.553,20.803,21.039,21.183,21.32,21.46,21.775,22.008,22.125,22.189,22.422,22.476,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DARLINGTON WEST,18.344,18.114,17.934,17.92,18.174,18.461,18.856,19.392,20.88,21.886,23.326,24.55,26.367,28.246,30.824,33.251,35.382,37.576,39.521,41.36,43.25,44.586,45.685,46.168,46.608,47.005,47.944,48.602,48.829,48.912,49.547,49.551,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DENWICK,22.139,22.374,22.255,22.305,22.916,23.591,24.048,24.607,25.025,25.799,26.346,27.142,28.186,29.424,31.009,32.471,33.888,35.192,36.46,37.541,38.724,39.693,40.446,40.97,41.476,41.868,42.519,42.985,43.374,43.648,44.1,44.23,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DUNSTON 66/11KV,14.406,15.971,15.751,15.548,15.361,15.177,14.992,14.826,14.696,14.569,14.462,14.37,14.395,14.424,14.474,14.523,14.568,14.613,14.65,14.684,14.719,14.736,14.743,14.729,14.714,14.696,14.695,14.685,14.663,14.636,14.626,14.599,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DUNSTON 66/20KV,14.673,15.034,14.814,14.731,14.898,15.033,15.191,15.43,16.404,16.943,17.807,18.403,19.361,20.227,21.66,22.894,23.893,25.034,25.96,26.924,27.99,28.698,29.37,29.735,30.07,30.445,31.345,31.986,32.278,32.441,33.145,33.314,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
DURHAM EAST,18.533,20.736,20.464,20.198,19.944,19.687,19.429,19.191,18.996,18.8,18.629,18.472,18.475,18.481,18.512,18.54,18.565,18.591,18.609,18.626,18.646,18.651,18.651,18.634,18.618,18.599,18.601,18.593,18.571,18.54,18.527,18.494,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
EASTFIELD,26.123,26.501,26.212,26.015,25.904,25.809,25.731,25.716,25.873,26.022,26.288,26.585,27.249,27.948,28.839,29.718,30.542,31.334,32.055,32.72,33.394,33.889,34.282,34.454,34.617,34.745,35.01,35.202,35.275,35.31,35.479,35.482,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
EASTGATE CEMENT,9.355,9.239,9.113,9.008,9.028,9.076,9.067,9.074,9.035,9.07,9.038,9.055,9.137,9.241,9.402,9.524,9.643,9.759,9.871,9.97,10.095,10.194,10.278,10.347,10.413,10.47,10.581,10.651,10.713,10.748,10.822,10.823,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
EDUCATIONAL PRECINCT,15.956,15.786,15.621,15.511,15.5,15.498,15.506,15.548,15.825,15.99,16.244,16.454,16.825,17.243,17.859,18.423,18.914,19.463,19.927,20.408,20.913,21.29,21.647,21.875,22.099,22.325,22.718,23.035,23.224,23.36,23.664,23.787,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
ELVINGTON,11.582,11.463,11.328,11.207,11.14,11.058,10.969,10.9,10.863,10.827,10.795,10.766,10.849,10.93,11.065,11.171,11.266,11.369,11.459,11.551,11.656,11.743,11.824,11.895,11.965,12.034,12.157,12.256,12.327,12.38,12.479,12.527,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FARADAY STREET,19.883,19.625,19.331,19.196,19.365,19.534,19.743,20.033,21.178,21.829,22.805,23.527,24.466,25.537,27.228,28.758,29.994,31.409,32.537,33.738,35.037,35.894,36.721,37.148,37.543,37.999,39.022,39.764,40.092,40.275,41.067,41.258,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FAWDON T1 & SEATON BURN T1,18.333,18.483,18.253,18.177,18.362,18.535,18.727,18.992,19.759,20.293,21.043,21.635,22.606,23.499,24.858,26.04,27.054,28.162,29.109,30.057,31.08,31.804,32.466,32.852,33.215,33.589,34.378,34.966,35.274,35.476,36.098,36.285,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FISHBURN,18.142,18.042,17.696,17.536,17.662,17.768,17.913,18.161,18.795,19.291,20.004,20.575,21.55,22.458,23.809,24.999,26.029,27.118,28.062,28.981,29.974,30.678,31.31,31.656,31.981,32.31,33.021,33.545,33.795,33.94,34.474,34.596,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FLATWORTH CENTRAL,16.008,24.532,24.385,24.288,24.277,24.245,24.224,24.247,24.469,24.592,24.787,24.936,25.3,25.643,26.141,26.58,26.971,27.39,27.761,28.132,28.53,28.841,29.128,29.337,29.543,29.746,30.095,30.382,30.574,30.725,31.014,31.159,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FOSS ISLANDS,27.133,28.208,27.855,27.568,27.412,27.273,27.148,27.085,27.387,27.49,27.727,27.862,28.277,28.692,29.402,29.998,30.488,31.084,31.576,32.135,32.744,33.236,33.753,34.177,34.606,35.039,35.736,36.324,36.718,36.994,37.509,37.755,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FOSSWAY 33/11KV,16.299,16.09,15.881,15.797,15.948,16.096,16.266,16.49,17.197,17.661,18.279,18.781,19.503,20.247,21.378,22.371,23.215,24.155,24.945,25.753,26.619,27.232,27.799,28.135,28.454,28.781,29.466,29.982,30.254,30.435,30.974,31.137,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FOURSTONES 20KV,19.426,19.3,19.146,19.095,19.501,20.01,20.318,20.699,20.815,21.307,21.519,21.986,22.578,23.335,24.258,25.093,25.951,26.718,27.488,28.146,28.871,29.495,29.992,30.384,30.771,31.082,31.514,31.837,32.162,32.41,32.718,32.829,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
FYLANDS BRIDGE,19.83,19.595,19.284,19.115,19.191,19.263,19.366,19.55,20.33,20.801,21.524,22.07,22.945,23.818,25.165,26.361,27.361,28.462,29.379,30.311,31.318,32.003,32.638,32.971,33.281,33.614,34.37,34.916,35.163,35.3,35.875,36.002,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GALE LANE,8.976,8.882,8.786,8.779,8.966,9.112,9.287,9.524,10.271,10.738,11.386,11.896,12.686,13.419,14.537,15.505,16.329,17.218,17.98,18.724,19.529,20.086,20.568,20.826,21.062,21.291,21.878,22.289,22.473,22.57,23.013,23.082,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GARWOOD STREET,17.296,17.068,16.823,16.64,16.587,16.517,16.458,16.447,16.811,16.942,17.206,17.338,17.68,17.976,18.543,18.998,19.346,19.784,20.121,20.512,20.961,21.28,21.618,21.868,22.112,22.377,22.911,23.324,23.564,23.72,24.138,24.296,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GATESHEAD CENTRAL,13.702,15.025,14.83,14.661,14.535,14.408,14.285,14.183,14.17,14.112,14.085,14.035,14.099,14.165,14.301,14.411,14.494,14.61,14.699,14.802,14.918,14.999,15.083,15.14,15.196,15.255,15.38,15.478,15.528,15.553,15.644,15.669,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GATESHEAD EAST,8.962,8.839,8.714,8.594,8.483,8.376,8.269,8.174,8.109,8.034,7.975,7.916,7.948,7.979,8.035,8.082,8.124,8.169,8.207,8.248,8.291,8.327,8.36,8.385,8.41,8.433,8.474,8.508,8.527,8.534,8.556,8.558,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GOSFORTH 33/11KV,18.7,19.051,18.868,18.709,18.613,18.516,18.421,18.344,18.424,18.415,18.456,18.453,18.621,18.785,19.066,19.298,19.485,19.72,19.911,20.127,20.369,20.557,20.756,20.919,21.083,21.253,21.542,21.781,21.948,22.08,22.322,22.453,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GRANGETOWN,20.164,19.995,19.807,19.72,19.815,19.904,20.023,20.212,20.914,21.336,21.955,22.431,23.273,24.062,25.23,26.26,27.154,28.12,28.958,29.806,30.717,31.403,32.047,32.485,32.912,33.343,34.122,34.742,35.131,35.422,36.048,36.321,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GREATHAM,21.538,21.559,21.288,21.018,20.765,20.508,20.249,20.012,19.841,19.652,19.498,19.349,19.41,19.468,19.572,19.659,19.739,19.822,19.892,19.963,20.041,20.098,20.149,20.18,20.212,20.239,20.303,20.352,20.376,20.386,20.427,20.43,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GUISBOROUGH T1 T2,15.862,15.753,15.544,15.501,15.79,16.106,16.43,16.846,17.744,18.457,19.426,20.224,21.485,22.66,24.401,25.947,27.287,28.711,29.934,31.151,32.462,33.391,34.246,34.727,35.182,35.661,36.618,37.333,37.706,37.948,38.691,38.912,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
HARLOW GREEN,15.92,15.696,15.481,15.398,15.545,15.677,15.841,16.08,17.167,17.742,18.658,19.303,20.342,21.288,22.814,24.137,25.224,26.448,27.46,28.488,29.611,30.358,31.039,31.387,31.701,32.041,32.912,33.517,33.776,33.909,34.578,34.703,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
HARMIRE BRIDGE,14.109,13.961,13.791,13.705,13.792,13.902,13.994,14.134,14.55,14.857,15.276,15.641,16.292,16.922,17.846,18.669,19.408,20.154,20.802,21.427,22.102,22.58,22.993,23.211,23.413,23.608,24.039,24.341,24.486,24.563,24.874,24.915,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
HARRATON,18.911,25.271,25.027,24.84,24.796,24.678,24.575,24.545,24.859,24.99,25.245,25.41,25.852,26.241,26.886,27.424,27.876,28.378,28.794,29.217,29.687,30.013,30.305,30.482,30.647,30.81,31.232,31.539,31.685,31.764,32.093,32.169,NPgN,Primary,NPg regionalised NG FES - Consumer Transformation,Total peak demand with price driven TouT customer flexibility (MW)
