Primary,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BILLINGHAM MARSH HOUSE,13.06,13.071,13.18,13.333,13.503,13.736,14.263,14.782,15.303,15.821,16.336,16.848,17.394,17.937,18.49,19.044,19.598,20.187,20.794,21.388,21.985,22.596,23.209,23.824,24.442,25.063,25.687,26.314,26.943,27.576,28.211,28.389,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BILLY MILL,1.489,1.497,1.582,1.701,1.838,2.025,2.436,2.843,3.253,3.662,4.069,4.474,4.908,5.341,5.78,6.22,6.661,7.122,7.595,8.06,8.528,9.009,9.491,9.975,10.462,10.95,11.441,11.934,12.429,12.927,13.426,13.572,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BIRTLEY GROVE 66/11KV,1.049,1.056,1.121,1.211,1.32,1.465,1.78,2.094,2.41,2.726,3.042,3.359,3.7,4.041,4.386,4.733,5.08,5.439,5.804,6.166,6.53,6.905,7.282,7.66,8.039,8.421,8.804,9.189,9.576,9.964,10.354,10.475,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BIRTLEY GROVE 66/20KV,0.471,0.474,0.513,0.566,0.634,0.725,0.911,1.1,1.29,1.481,1.673,1.866,2.076,2.286,2.497,2.71,2.923,3.138,3.354,3.57,3.788,4.014,4.241,4.469,4.698,4.928,5.159,5.391,5.624,5.858,6.093,6.171,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BLAYDON BURN,1,1.009,1.093,1.209,1.362,1.565,1.974,2.391,2.811,3.233,3.658,4.086,4.55,5.018,5.487,5.958,6.431,6.903,7.375,7.851,8.329,8.827,9.327,9.829,10.334,10.841,11.35,11.861,12.374,12.889,13.406,13.58,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BLUCHER 33/11KV,1.175,1.184,1.274,1.401,1.545,1.74,2.168,2.599,3.033,3.465,3.894,4.322,4.779,5.235,5.697,6.16,6.624,7.113,7.614,8.107,8.602,9.111,9.62,10.132,10.646,11.163,11.681,12.203,12.726,13.252,13.78,13.931,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BOLDON DOWNHILL,1.755,1.761,1.833,1.932,2.046,2.202,2.554,2.894,3.237,3.578,3.918,4.256,4.618,4.979,5.344,5.711,6.078,6.464,6.86,7.249,7.64,8.042,8.445,8.849,9.256,9.664,10.074,10.486,10.899,11.315,11.732,11.853,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,0.841,0.844,0.874,0.914,0.968,1.039,1.184,1.329,1.475,1.622,1.772,1.924,2.09,2.257,2.425,2.594,2.764,2.931,3.099,3.268,3.438,3.616,3.794,3.973,4.153,4.334,4.515,4.698,4.881,5.065,5.249,5.316,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BOWESFIELD 33/11KV,0.63,0.638,0.709,0.807,0.949,1.135,1.491,1.854,2.22,2.59,2.967,3.35,3.769,4.195,4.619,5.044,5.474,5.884,6.286,6.7,7.116,7.554,7.995,8.437,8.882,9.328,9.776,10.226,10.678,11.131,11.586,11.756,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BOWESFIELD 66/11KV,0.796,0.801,0.853,0.925,1.022,1.149,1.409,1.669,1.929,2.192,2.458,2.726,3.017,3.311,3.605,3.901,4.198,4.492,4.784,5.08,5.377,5.688,6,6.313,6.628,6.944,7.262,7.581,7.901,8.222,8.545,8.656,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BRANCEPETH,15.286,15.301,15.45,15.657,15.917,16.264,16.994,17.722,18.456,19.193,19.935,20.682,21.492,22.306,23.126,23.949,24.776,25.613,26.457,27.302,28.151,29.031,29.914,30.802,31.693,32.589,33.488,34.391,35.298,36.209,37.124,37.429,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BREAMISH STREET,0.301,0.305,0.341,0.391,0.46,0.55,0.726,0.908,1.09,1.275,1.461,1.65,1.855,2.063,2.27,2.479,2.688,2.893,3.097,3.304,3.511,3.729,3.948,4.167,4.388,4.61,4.832,5.055,5.279,5.505,5.731,5.81,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
BRENDA TRADING,1.868,1.881,2.008,2.185,2.413,2.717,3.344,3.973,4.605,5.24,5.88,6.523,7.22,7.921,8.626,9.333,10.043,10.755,11.469,12.187,12.908,13.658,14.412,15.169,15.929,16.692,17.459,18.228,19.001,19.778,20.557,20.816,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CAMPLESHON ROAD,1.806,1.815,1.909,2.041,2.202,2.418,2.879,3.338,3.8,4.263,4.726,5.191,5.693,6.195,6.702,7.211,7.722,8.244,8.772,9.298,9.826,10.374,10.923,11.474,12.028,12.584,13.143,13.704,14.268,14.834,15.402,15.582,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CARLEY HILL,1.361,1.372,1.48,1.631,1.821,2.073,2.599,3.131,3.665,4.201,4.738,5.277,5.86,6.444,7.032,7.622,8.215,8.815,9.421,10.027,10.636,11.267,11.901,12.538,13.177,13.819,14.464,15.112,15.762,16.415,17.071,17.28,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CARLIN HOW T3 T4,2.844,2.856,2.975,3.14,3.358,3.647,4.237,4.828,5.423,6.022,6.627,7.237,7.901,8.57,9.241,9.914,10.592,11.264,11.935,12.613,13.294,14.004,14.718,15.435,16.155,16.878,17.604,18.333,19.065,19.8,20.539,20.792,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CARR HILL,1.673,1.686,1.817,1.999,2.215,2.507,3.129,3.759,4.392,5.024,5.656,6.286,6.964,7.641,8.325,9.012,9.7,10.414,11.141,11.861,12.584,13.33,14.078,14.829,15.583,16.341,17.102,17.867,18.635,19.406,20.18,20.413,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CATTERICK CAMP,1.803,1.818,1.964,2.168,2.424,2.767,3.469,4.185,4.909,5.642,6.387,7.146,7.976,8.812,9.658,10.508,11.362,12.224,13.093,13.963,14.838,15.744,16.655,17.57,18.489,19.412,20.34,21.272,22.208,23.149,24.094,24.443,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CLOSE,0.392,0.397,0.428,0.47,0.556,0.662,0.837,1.016,1.196,1.384,1.58,1.784,2.015,2.255,2.488,2.723,2.962,3.161,3.343,3.545,3.747,3.968,4.193,4.418,4.644,4.871,5.098,5.326,5.555,5.784,6.015,6.128,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CONEYTHORPE,1.437,1.444,1.513,1.608,1.731,1.895,2.233,2.571,2.912,3.256,3.604,3.956,4.339,4.725,5.114,5.504,5.896,6.289,6.682,7.078,7.476,7.89,8.305,8.723,9.142,9.563,9.986,10.411,10.838,11.267,11.697,11.848,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CONSETT,22.764,22.779,22.931,23.142,23.41,23.767,24.51,25.256,26.007,26.762,27.524,28.292,29.126,29.965,30.81,31.658,32.51,33.368,34.232,35.098,35.969,36.872,37.78,38.691,39.607,40.526,41.45,42.377,43.309,44.244,45.184,45.503,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CORPORATION STREET,0.103,0.106,0.134,0.172,0.225,0.294,0.428,0.568,0.708,0.849,0.992,1.136,1.294,1.453,1.611,1.771,1.932,2.089,2.244,2.403,2.562,2.729,2.896,3.065,3.234,3.403,3.574,3.745,3.917,4.089,4.262,4.323,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
COWTON,0.375,0.376,0.389,0.406,0.431,0.464,0.528,0.592,0.656,0.722,0.789,0.858,0.933,1.011,1.087,1.165,1.243,1.317,1.389,1.464,1.539,1.618,1.698,1.778,1.858,1.939,2.02,2.101,2.183,2.265,2.348,2.381,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CRAMLINGTON T1 T3,0.63,0.635,0.685,0.754,0.841,0.956,1.197,1.44,1.685,1.933,2.184,2.438,2.715,2.994,3.276,3.559,3.843,4.132,4.423,4.715,5.007,5.31,5.615,5.921,6.228,6.536,6.846,7.158,7.471,7.785,8.101,8.213,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
CRAMLINGTON T2 T4,0.476,0.481,0.528,0.594,0.676,0.785,1.012,1.242,1.475,1.71,1.948,2.189,2.452,2.717,2.985,3.254,3.524,3.798,4.075,4.352,4.631,4.919,5.208,5.499,5.79,6.084,6.378,6.674,6.972,7.27,7.57,7.677,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DARLEY,0.463,0.466,0.494,0.532,0.589,0.664,0.807,0.95,1.094,1.241,1.392,1.546,1.716,1.889,2.061,2.235,2.409,2.575,2.736,2.903,3.07,3.247,3.425,3.604,3.784,3.964,4.145,4.327,4.51,4.693,4.877,4.951,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DARLINGTON 132/6KV,0.797,0.801,0.844,0.903,0.98,1.082,1.295,1.507,1.719,1.933,2.148,2.365,2.6,2.837,3.074,3.313,3.553,3.793,4.034,4.276,4.52,4.773,5.027,5.283,5.539,5.797,6.055,6.315,6.576,6.838,7.101,7.189,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DARLINGTON 33/11KV,1.068,1.077,1.153,1.258,1.413,1.614,2.003,2.395,2.788,3.189,3.596,4.01,4.466,4.928,5.388,5.85,6.317,6.76,7.194,7.641,8.09,8.564,9.042,9.521,10.002,10.485,10.97,11.457,11.946,12.437,12.93,13.117,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DARLINGTON CENTRAL 33/11KV,0.451,0.455,0.487,0.532,0.587,0.661,0.817,0.973,1.131,1.289,1.448,1.607,1.779,1.951,2.124,2.298,2.473,2.651,2.832,3.012,3.193,3.38,3.568,3.757,3.947,4.137,4.328,4.52,4.713,4.907,5.101,5.163,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DARLINGTON EAST,6.515,6.521,6.575,6.65,6.75,6.882,7.157,7.427,7.699,7.973,8.249,8.528,8.831,9.137,9.444,9.752,10.061,10.368,10.674,10.984,11.294,11.619,11.945,12.272,12.601,12.931,13.263,13.595,13.93,14.265,14.602,14.719,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DARLINGTON WEST,1.324,1.334,1.433,1.571,1.734,1.954,2.427,2.904,3.384,3.863,4.341,4.82,5.334,5.848,6.368,6.891,7.414,7.957,8.511,9.059,9.609,10.176,10.745,11.317,11.891,12.467,13.047,13.628,14.213,14.8,15.389,15.568,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DENWICK,2.507,2.524,2.675,2.882,3.189,3.587,4.354,5.127,5.906,6.703,7.522,8.363,9.293,10.241,11.186,12.137,13.097,14.009,14.901,15.822,16.746,17.721,18.703,19.689,20.679,21.674,22.672,23.675,24.682,25.693,26.708,27.126,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DUNSTON 66/11KV,0.467,0.472,0.52,0.587,0.679,0.8,1.04,1.283,1.527,1.775,2.025,2.277,2.553,2.832,3.111,3.391,3.672,3.947,4.219,4.496,4.774,5.065,5.359,5.653,5.949,6.246,6.544,6.843,7.144,7.445,7.748,7.856,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DUNSTON 66/20KV,1.116,1.126,1.222,1.356,1.519,1.739,2.2,2.668,3.138,3.609,4.08,4.552,5.06,5.569,6.083,6.599,7.116,7.645,8.182,8.716,9.252,9.807,10.364,10.924,11.486,12.05,12.617,13.186,13.757,14.332,14.908,15.088,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
DURHAM EAST,0.498,0.503,0.538,0.585,0.674,0.785,0.979,1.174,1.369,1.572,1.783,2.001,2.247,2.501,2.75,3,3.254,3.474,3.68,3.903,4.126,4.368,4.613,4.858,5.105,5.352,5.6,5.85,6.099,6.35,6.602,6.72,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
EASTFIELD,1.877,1.887,1.985,2.122,2.282,2.498,2.968,3.439,3.914,4.388,4.864,5.342,5.857,6.372,6.894,7.418,7.944,8.491,9.05,9.602,10.157,10.728,11.301,11.876,12.454,13.035,13.618,14.204,14.792,15.384,15.978,16.166,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
EASTGATE CEMENT,0.522,0.525,0.55,0.583,0.639,0.71,0.844,0.976,1.109,1.245,1.385,1.529,1.689,1.854,2.015,2.178,2.343,2.493,2.637,2.789,2.941,3.104,3.268,3.433,3.598,3.764,3.931,4.098,4.266,4.434,4.603,4.675,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
EDUCATIONAL PRECINCT,0.348,0.353,0.399,0.464,0.552,0.669,0.895,1.13,1.365,1.603,1.844,2.087,2.352,2.62,2.887,3.156,3.426,3.69,3.952,4.219,4.486,4.767,5.049,5.332,5.617,5.902,6.189,6.477,6.766,7.056,7.347,7.45,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
ELVINGTON,1.345,1.347,1.367,1.393,1.434,1.487,1.594,1.695,1.796,1.9,2.006,2.115,2.234,2.357,2.478,2.6,2.723,2.838,2.95,3.066,3.183,3.306,3.431,3.556,3.682,3.808,3.935,4.062,4.19,4.318,4.446,4.498,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
FARADAY STREET,0.645,0.657,0.768,0.922,1.128,1.4,1.938,2.493,3.05,3.612,4.178,4.749,5.37,5.995,6.622,7.251,7.884,8.509,9.133,9.764,10.397,11.059,11.725,12.393,13.063,13.737,14.413,15.092,15.774,16.459,17.147,17.381,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
FAWDON T1 & SEATON BURN T1,2.019,2.031,2.155,2.329,2.537,2.817,3.419,4.02,4.625,5.23,5.838,6.447,7.104,7.761,8.426,9.094,9.763,10.452,11.152,11.847,12.545,13.267,13.99,14.717,15.447,16.18,16.917,17.656,18.4,19.146,19.896,20.133,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
FISHBURN,25.481,25.494,25.618,25.791,26.005,26.291,26.892,27.498,28.108,28.72,29.336,29.955,30.624,31.296,31.974,32.655,33.338,34.035,34.74,35.443,36.149,36.881,37.614,38.351,39.092,39.835,40.582,41.333,42.086,42.843,43.603,43.852,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
FLATWORTH CENTRAL,0.798,0.803,0.851,0.919,1.006,1.122,1.363,1.604,1.845,2.088,2.332,2.578,2.843,3.11,3.378,3.647,3.917,4.189,4.462,4.736,5.011,5.297,5.584,5.873,6.163,6.454,6.746,7.04,7.335,7.631,7.928,8.025,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
FOSS ISLANDS,0.854,0.866,0.97,1.113,1.316,1.581,2.098,2.626,3.155,3.692,4.236,4.787,5.391,6.002,6.611,7.223,7.839,8.435,9.024,9.625,10.229,10.864,11.503,12.144,12.787,13.434,14.083,14.734,15.389,16.045,16.705,16.945,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
FOSSWAY 33/11KV,0.513,0.523,0.626,0.77,0.946,1.182,1.667,2.169,2.674,3.18,3.686,4.192,4.737,5.283,5.833,6.386,6.94,7.509,8.084,8.657,9.233,9.828,10.426,11.026,11.629,12.234,12.842,13.452,14.065,14.681,15.3,15.491,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
FOURSTONES 20KV,37.022,37.034,37.14,37.284,37.504,37.788,38.343,38.889,39.439,40.003,40.583,41.18,41.842,42.517,43.189,43.865,44.548,45.191,45.818,46.468,47.121,47.81,48.505,49.202,49.903,50.606,51.313,52.022,52.734,53.449,54.167,54.468,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
FYLANDS BRIDGE,2.121,2.133,2.253,2.419,2.625,2.901,3.478,4.062,4.649,5.239,5.831,6.428,7.073,7.721,8.374,9.03,9.689,10.36,11.038,11.715,12.395,13.099,13.805,14.515,15.228,15.944,16.663,17.386,18.112,18.84,19.572,19.813,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GALE LANE,7.002,7.011,7.108,7.244,7.395,7.602,8.072,8.532,8.995,9.456,9.914,10.369,10.855,11.339,11.83,12.324,12.817,13.341,13.881,14.409,14.941,15.485,16.03,16.578,17.128,17.68,18.236,18.793,19.354,19.917,20.482,20.642,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GARWOOD STREET,1.159,1.169,1.253,1.371,1.535,1.751,2.176,2.606,3.038,3.474,3.916,4.364,4.853,5.347,5.84,6.336,6.835,7.319,7.797,8.285,8.775,9.29,9.808,10.328,10.85,11.374,11.9,12.429,12.959,13.492,14.026,14.218,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GATESHEAD CENTRAL,0.233,0.237,0.274,0.324,0.402,0.503,0.687,0.878,1.07,1.265,1.465,1.669,1.895,2.125,2.352,2.581,2.812,3.026,3.234,3.45,3.667,3.899,4.131,4.365,4.6,4.835,5.072,5.309,5.547,5.786,6.026,6.121,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GATESHEAD EAST,0.173,0.174,0.179,0.186,0.199,0.216,0.244,0.273,0.303,0.333,0.364,0.396,0.433,0.47,0.506,0.543,0.58,0.612,0.643,0.676,0.709,0.745,0.781,0.817,0.854,0.89,0.927,0.964,1,1.037,1.075,1.091,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GOSFORTH 33/11KV,0.578,0.582,0.619,0.671,0.738,0.828,1.009,1.194,1.379,1.565,1.752,1.941,2.146,2.352,2.559,2.767,2.976,3.184,3.391,3.601,3.812,4.031,4.252,4.473,4.695,4.919,5.143,5.368,5.594,5.821,6.049,6.126,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GRANGETOWN,1.271,1.282,1.392,1.544,1.739,1.998,2.527,3.068,3.611,4.157,4.706,5.258,5.856,6.456,7.06,7.667,8.276,8.89,9.506,10.125,10.747,11.392,12.041,12.692,13.346,14.003,14.663,15.326,15.991,16.659,17.33,17.551,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GREATHAM,0.186,0.187,0.198,0.213,0.24,0.274,0.334,0.394,0.454,0.517,0.581,0.648,0.723,0.8,0.875,0.951,1.028,1.095,1.158,1.226,1.294,1.368,1.443,1.517,1.593,1.668,1.743,1.819,1.895,1.972,2.048,2.083,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GUISBOROUGH T1 T2,7.158,7.173,7.321,7.527,7.79,8.141,8.873,9.602,10.336,11.075,11.819,12.57,13.384,14.203,15.027,15.855,16.686,17.522,18.361,19.204,20.051,20.931,21.815,22.703,23.594,24.49,25.389,26.292,27.199,28.11,29.025,29.334,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
GUISBOROUGH T3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HARLOW GREEN,1.081,1.092,1.205,1.363,1.55,1.802,2.337,2.882,3.431,3.979,4.526,5.072,5.659,6.244,6.837,7.432,8.027,8.646,9.276,9.9,10.527,11.173,11.821,12.471,13.125,13.781,14.441,15.103,15.768,16.437,17.108,17.309,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HARMIRE BRIDGE,1.618,1.626,1.699,1.798,1.954,2.154,2.538,2.918,3.299,3.69,4.091,4.501,4.956,5.42,5.881,6.343,6.811,7.246,7.667,8.107,8.548,9.016,9.488,9.961,10.437,10.914,11.394,11.875,12.358,12.843,13.33,13.53,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HARRATON,2.004,2.011,2.081,2.178,2.308,2.48,2.844,3.193,3.544,3.897,4.254,4.614,5.006,5.401,5.797,6.194,6.594,6.988,7.379,7.776,8.175,8.592,9.011,9.432,9.854,10.278,10.704,11.132,11.562,11.993,12.426,12.576,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HARROGATE 132/11KV,1.256,1.275,1.463,1.723,2.062,2.512,3.412,4.34,5.275,6.219,7.173,8.14,9.192,10.253,11.32,12.392,13.469,14.545,15.624,16.71,17.801,18.937,20.077,21.223,22.374,23.529,24.69,25.856,27.027,28.203,29.384,29.801,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HARROGATE WEST,0.438,0.443,0.49,0.554,0.643,0.76,0.988,1.223,1.459,1.699,1.942,2.19,2.462,2.737,3.012,3.289,3.568,3.839,4.108,4.382,4.657,4.945,5.235,5.526,5.819,6.112,6.407,6.704,7.001,7.3,7.6,7.712,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HARTMOOR 66/20KV,9.744,9.759,9.9,10.096,10.351,10.69,11.386,12.085,12.788,13.496,14.209,14.928,15.709,16.495,17.284,18.077,18.874,19.669,20.465,21.267,22.073,22.912,23.755,24.602,25.452,26.306,27.163,28.024,28.889,29.757,30.629,30.924,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HAWTHORN PIT,16.4,16.415,16.571,16.787,17.052,17.408,18.168,18.924,19.685,20.448,21.213,21.981,22.81,23.641,24.479,25.321,26.166,27.03,27.905,28.777,29.653,30.559,31.468,32.381,33.298,34.219,35.145,36.074,37.007,37.945,38.886,39.187,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HAXBY ROAD T2 T3,1.409,1.418,1.515,1.65,1.805,2.016,2.478,2.94,3.405,3.868,4.33,4.791,5.285,5.777,6.276,6.777,7.278,7.804,8.342,8.871,9.404,9.951,10.5,11.052,11.605,12.162,12.72,13.282,13.845,14.412,14.98,15.148,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HEBBURN,0.336,0.338,0.357,0.384,0.421,0.469,0.566,0.664,0.762,0.861,0.961,1.062,1.172,1.283,1.394,1.505,1.617,1.727,1.837,1.948,2.059,2.176,2.294,2.411,2.53,2.649,2.768,2.888,3.008,3.129,3.25,3.292,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
HEBBURN WEST,0.102,0.103,0.109,0.118,0.129,0.144,0.175,0.207,0.238,0.27,0.302,0.333,0.368,0.402,0.437,0.472,0.507,0.542,0.578,0.614,0.65,0.687,0.725,0.762,0.8,0.838,0.876,0.914,0.953,0.991,1.03,1.042,NPgN,Primary,NPg Planning Scenario,Total installed renewable generation capacity (MW)
