Primary,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Licence area,Voltage level,Scenario name,Output parameter
BENTON SQUARE,70.8,71.2,80.3,82.7,84.2,85.7,87.3,89.0,90.9,92.8,94.6,96.4,98.1,101.2,105.7,109.6,113.3,117.1,120.8,124.5,128.4,132.4,136.8,141.7,147.0,152.6,158.4,164.6,170.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BENWELL,59.7,59.6,59.9,61.7,62.3,63.1,63.9,64.9,65.9,67.0,68.1,69.1,70.1,72.2,74.6,76.6,78.7,80.8,83.0,85.2,87.5,90.1,93.0,96.2,99.8,103.6,107.7,112.0,116.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BILLINGHAM MARSH HOUSE,67.7,68.5,69.9,71.3,73.0,74.8,76.7,78.8,81.1,83.5,85.9,88.4,90.9,94.4,98.0,101.3,104.5,107.7,111.0,114.2,117.4,120.8,124.4,128.3,132.4,136.8,141.3,146.1,150.9,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BILLY MILL,71.5,71.7,72.4,75.0,76.2,77.3,78.6,80.0,81.4,83.0,84.4,85.9,87.3,89.9,93.2,95.7,98.2,100.7,103.3,105.9,108.6,111.5,114.8,118.4,122.4,126.6,131.0,135.7,140.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BIRTLEY GROVE 66/11KV,45.0,45.0,56.1,56.6,57.2,57.8,58.7,59.7,62.4,63.7,65.0,66.4,67.8,75.3,77.2,79.0,80.7,82.4,84.0,85.4,86.8,88.2,89.6,91.1,92.7,94.3,96.0,97.8,99.6,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BIRTLEY GROVE 66/20KV,40.6,40.4,40.4,40.4,40.5,40.6,40.8,41.2,41.9,42.8,43.6,44.5,45.5,46.4,45.8,45.9,46.4,47.0,47.5,48.1,48.8,49.4,50.1,50.8,51.5,52.2,52.9,53.7,54.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BLAYDON BURN,59.9,59.7,59.9,63.8,64.4,65.1,65.9,66.9,67.9,69.1,70.2,71.4,72.6,74.9,78.2,80.7,83.2,85.7,88.1,90.4,92.8,95.4,98.1,101.1,104.4,107.9,111.6,115.4,119.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BLUCHER 33/11KV,54.3,54.4,55.1,57.7,59.0,60.4,61.9,63.4,65.1,66.8,68.4,70.0,71.5,74.3,77.2,79.7,82.2,84.8,87.5,90.2,93.1,96.2,99.7,103.7,108.0,112.7,117.6,122.9,128.0,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BOLDON DOWNHILL,28.0,28.1,36.6,37.2,38.0,38.8,39.6,40.5,41.5,42.5,43.5,44.4,45.3,47.2,49.2,50.8,52.4,54.1,55.8,57.6,59.4,61.5,63.7,66.3,69.1,72.2,75.4,78.9,82.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BOROUGHBRIDGE/ROECLIFFE INDUSTRIAL,32.0,32.1,32.4,32.8,33.3,34.1,35.0,36.3,37.9,39.7,41.7,43.9,46.3,49.3,52.8,56.1,59.2,62.0,64.7,67.1,69.3,71.5,73.5,75.6,77.6,79.8,82.0,84.2,86.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BOWESFIELD 33/11KV,30.2,30.5,31.2,32.0,33.0,34.1,35.2,36.5,37.9,39.3,40.8,42.3,43.8,46.0,48.5,50.9,53.3,55.6,57.9,60.1,62.3,64.6,67.0,69.6,72.3,75.2,78.2,81.3,84.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BOWESFIELD 66/11KV,44.1,44.4,44.9,45.5,46.2,47.0,47.8,48.6,49.5,50.4,51.4,52.3,53.2,54.6,56.5,58.1,59.7,61.3,62.9,64.5,66.1,67.8,69.6,71.6,73.6,75.7,78.0,80.3,82.7,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BRANCEPETH,53.3,53.7,54.8,57.1,58.8,60.5,62.4,64.4,66.6,68.8,70.9,72.9,74.8,78.0,81.2,84.0,86.9,89.9,93.0,96.0,99.3,102.9,106.9,111.3,116.2,121.4,126.9,132.7,138.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BREAMISH STREET,57.1,56.9,57.0,59.8,60.1,60.4,60.8,61.3,61.9,62.4,63.0,63.5,64.1,65.1,67.1,69.0,70.7,72.5,74.2,75.9,77.7,79.6,81.6,83.8,86.1,88.7,91.3,94.0,96.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
BRENDA TRADING,71.4,71.2,71.7,72.3,73.4,74.6,76.1,77.7,79.6,81.6,83.5,85.4,87.4,90.0,92.9,96.0,99.0,102.1,105.1,108.1,111.2,114.4,117.9,121.8,126.1,130.6,135.3,140.3,145.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CAMPLESHON ROAD,66.2,66.6,68.0,70.4,72.2,73.9,75.7,77.5,79.6,81.7,83.6,85.4,87.1,89.4,91.6,93.9,96.2,98.6,101.0,103.3,105.8,108.4,111.1,114.2,117.5,120.9,124.6,128.4,132.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CARLEY HILL,66.3,66.3,67.2,68.0,69.1,70.3,71.5,73.0,74.8,76.6,78.4,80.1,81.8,84.7,87.6,90.1,92.7,95.3,98.1,100.8,103.7,106.8,110.2,114.0,118.2,122.6,127.3,132.3,137.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CARLIN HOW T3 T4,61.7,61.7,62.4,63.3,64.6,65.9,67.4,69.0,70.6,72.3,73.8,75.3,76.7,79.2,82.4,85.1,87.6,90.2,92.8,95.3,97.9,100.7,103.8,107.1,110.8,114.7,118.8,123.2,127.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CARR HILL,78.8,78.6,82.7,83.6,85.0,86.6,88.3,90.1,92.2,94.3,96.3,98.2,100.1,103.8,108.4,112.1,115.6,119.2,122.9,126.5,130.4,134.5,139.2,144.4,150.1,156.2,162.6,169.5,176.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CATTERICK CAMP,66.5,67.2,68.5,70.0,71.9,73.8,75.9,78.1,80.5,82.9,85.2,87.4,89.7,92.7,96.5,100.1,103.7,107.3,110.8,114.4,118.0,121.8,125.8,130.2,134.7,139.6,144.6,149.9,155.1,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CLOSE,69.1,68.6,68.3,69.0,68.8,68.6,68.5,68.5,68.6,68.7,68.8,69.0,69.2,69.7,70.9,72.0,73.0,74.0,75.0,75.9,76.8,77.8,78.8,79.9,81.0,82.2,83.5,84.8,86.1,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CONEYTHORPE,59.8,60.0,71.3,75.6,76.6,77.5,78.5,79.7,80.9,82.1,83.3,84.5,85.6,87.3,89.9,92.0,94.1,96.1,98.1,100.1,102.0,104.1,106.2,108.6,111.1,113.7,116.5,119.4,122.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CONSETT,57.6,57.8,58.5,61.5,62.7,63.9,65.2,66.7,68.5,70.4,72.2,74.0,75.9,78.4,80.5,82.9,85.3,87.8,90.3,92.8,95.4,98.1,101.1,104.3,107.8,111.5,115.4,119.5,123.6,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CORPORATION STREET,47.6,47.3,47.3,47.4,47.5,47.7,47.9,48.2,48.6,49.0,49.3,49.7,50.1,50.7,51.9,52.9,53.8,54.8,55.7,56.7,57.6,58.6,59.8,61.0,62.3,63.7,65.2,66.7,68.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
COWTON,9.2,9.4,9.7,10.0,10.3,10.7,11.1,11.6,12.0,12.5,12.9,13.4,13.8,14.4,15.1,15.7,16.3,16.9,17.6,18.2,18.8,19.5,20.2,21.0,21.9,22.7,23.7,24.6,25.6,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CRAMLINGTON T1 T3,46.5,46.2,48.0,48.0,48.0,48.2,48.4,48.7,49.0,49.5,49.9,50.4,50.9,51.9,53.2,54.5,55.7,56.9,58.1,59.3,60.5,61.8,63.1,64.6,66.2,67.9,69.6,71.5,73.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
CRAMLINGTON T2 T4,30.8,30.6,30.7,30.7,30.9,31.1,31.4,31.8,32.3,32.9,33.5,34.2,34.9,36.1,37.5,38.8,40.1,41.4,42.6,43.8,45.0,46.2,47.5,49.0,50.5,52.1,53.8,55.6,57.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DARLEY,42.9,42.9,43.2,43.4,43.8,44.0,44.4,44.7,45.3,45.8,46.2,46.7,47.3,48.4,50.4,52.3,54.2,56.1,58.0,60.0,62.1,64.3,66.8,69.5,72.6,75.8,79.2,82.7,86.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DARLINGTON 132/6KV,27.6,27.9,28.9,30.0,31.4,32.7,34.1,35.5,37.1,38.6,40.1,41.5,42.8,45.4,48.8,51.4,54.0,56.7,59.4,62.1,64.9,68.0,71.5,75.4,79.7,84.3,89.1,94.3,99.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DARLINGTON 33/11KV,56.9,56.8,57.4,58.1,59.1,60.1,61.2,62.3,63.6,64.9,66.1,67.3,68.4,70.7,73.9,76.5,79.0,81.5,83.9,86.4,89.0,91.7,94.7,98.1,101.8,105.6,109.7,114.1,118.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DARLINGTON CENTRAL 33/11KV,28.0,27.9,27.9,28.8,28.9,29.1,29.2,29.4,29.6,29.8,30.0,30.2,30.4,30.9,31.6,32.2,32.7,33.2,33.8,34.4,35.0,35.6,36.3,37.2,38.1,39.0,40.1,41.2,42.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DARLINGTON EAST,72.2,72.0,72.2,72.6,73.2,73.8,74.7,75.6,76.8,78.1,79.4,80.8,82.2,84.6,87.7,90.4,92.9,95.4,97.9,100.2,102.6,104.9,107.4,110.1,113.0,116.1,119.2,122.6,125.9,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DARLINGTON WEST,77.0,77.0,80.0,82.9,84.6,86.5,88.6,91.0,93.7,96.5,99.2,101.9,104.6,108.2,112.6,116.6,120.4,124.3,128.0,131.6,135.2,138.9,142.8,147.1,151.6,156.4,161.5,166.8,172.1,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DENWICK,60.6,60.6,61.2,65.3,66.2,67.2,68.3,69.5,70.8,72.2,73.5,74.8,76.0,78.3,81.9,84.8,87.7,90.5,93.2,95.9,98.7,101.6,104.7,108.1,111.8,115.7,119.8,124.0,128.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DUNSTON 66/11KV,56.2,56.1,63.1,63.7,64.6,65.5,66.5,67.6,68.8,70.0,71.2,72.3,73.4,75.3,77.8,79.7,81.6,83.4,85.1,86.8,88.5,90.4,92.3,94.5,96.8,99.3,101.9,104.7,107.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DUNSTON 66/20KV,51.0,51.0,53.3,54.2,55.2,56.3,57.4,58.6,59.8,61.1,62.3,63.4,64.5,66.8,69.7,71.9,74.1,76.4,78.7,80.9,83.4,86.0,89.0,92.4,96.1,100.1,104.3,108.8,113.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
DURHAM EAST,75.0,75.0,82.0,84.1,84.6,85.1,85.7,86.4,87.2,87.9,88.7,89.5,90.3,91.4,93.5,95.6,97.6,99.7,101.7,103.7,105.7,107.7,109.8,112.1,114.4,116.8,119.3,121.9,124.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
EASTFIELD,41.2,41.1,41.5,42.1,42.9,43.7,44.7,45.8,47.0,48.2,49.3,50.5,51.6,53.7,56.5,58.8,61.0,63.3,65.5,67.6,69.8,72.2,74.8,77.6,80.7,84.1,87.5,91.2,94.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
EASTGATE CEMENT,31.4,31.4,31.4,31.5,31.7,31.8,32.0,32.2,32.5,32.7,33.0,33.3,33.5,34.1,35.1,35.9,36.6,37.4,38.2,39.0,39.8,40.7,41.7,42.7,43.9,45.1,46.4,47.7,49.0,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
EDUCATIONAL PRECINCT,65.0,64.8,65.3,65.9,66.7,67.5,68.4,69.4,70.6,71.8,72.9,74.0,75.0,76.7,78.7,80.6,82.3,84.1,85.8,87.5,89.2,91.0,93.0,95.3,97.7,100.3,103.0,105.9,108.7,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
ELVINGTON,52.1,52.0,55.8,56.0,56.2,56.5,56.9,57.4,58.0,58.6,59.4,60.1,60.9,62.0,63.1,64.3,65.5,66.6,67.7,68.8,69.8,70.8,71.9,72.9,74.0,75.2,76.3,77.6,78.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
FARADAY STREET,93.4,93.1,93.4,93.9,94.8,95.8,97.0,98.3,99.8,101.3,102.7,104.1,105.4,108.1,110.8,113.4,116.0,118.8,121.7,124.6,127.7,131.2,135.0,139.4,144.2,149.3,154.7,160.4,166.1,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
FAWDON T1 & SEATON BURN T1,79.7,80.7,83.5,86.7,90.2,93.0,96.0,99.2,102.5,105.9,109.1,112.1,115.0,119.1,123.2,126.8,130.4,133.9,137.5,140.9,144.4,148.1,152.2,156.6,161.4,166.5,171.9,177.7,183.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
FISHBURN,62.5,62.7,63.8,64.8,68.9,70.4,72.0,73.8,75.9,77.9,79.9,81.8,83.7,86.4,89.4,92.6,95.8,99.0,102.3,105.6,108.9,112.5,116.4,120.6,125.2,130.0,135.1,140.5,145.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
FLATWORTH CENTRAL,48.1,48.0,52.4,53.5,53.7,54.0,54.4,54.8,55.3,55.9,56.5,57.1,57.8,58.6,59.6,60.6,61.6,62.5,63.4,64.3,65.1,65.8,66.6,67.4,68.1,68.9,69.7,70.6,71.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
FOSS ISLANDS,70.3,70.0,70.3,74.2,74.7,75.4,76.1,77.0,78.0,79.1,80.1,81.1,82.1,84.0,87.3,90.1,92.9,95.6,98.3,100.9,103.6,106.4,109.4,112.7,116.2,119.9,123.7,127.8,131.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
FOSSWAY 33/11KV,66.2,66.3,67.4,68.8,70.7,72.6,74.8,77.1,79.5,81.9,84.3,86.5,88.6,92.2,96.2,99.6,102.9,106.2,109.5,112.9,116.3,120.1,124.2,128.9,134.0,139.4,145.2,151.3,157.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
FOURSTONES 20KV,37.7,37.9,38.7,39.7,40.9,41.8,42.9,44.1,45.4,46.7,47.9,49.1,50.2,51.7,53.6,55.2,56.6,58.1,59.4,60.7,62.1,63.4,64.9,66.5,68.3,70.1,72.0,74.0,76.0,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
FYLANDS BRIDGE,79.9,79.9,80.6,81.3,82.5,83.7,85.1,86.5,88.2,89.9,91.5,93.0,94.5,97.0,99.9,102.5,105.2,107.9,110.7,113.5,116.4,119.5,122.9,126.7,130.8,135.2,139.8,144.7,149.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GALE LANE,49.8,49.8,52.5,53.1,53.9,54.7,55.5,56.4,57.4,58.4,59.3,60.1,60.9,62.4,63.9,65.2,66.6,68.1,69.8,71.4,73.2,75.3,77.5,80.2,83.0,86.1,89.5,93.0,96.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GARWOOD STREET,43.1,42.9,43.1,43.4,43.8,44.3,44.9,45.6,46.3,47.1,47.8,48.6,49.3,50.7,52.7,54.3,55.9,57.5,59.1,60.7,62.3,64.1,66.0,68.1,70.4,72.9,75.5,78.2,81.0,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GATESHEAD CENTRAL,54.5,54.2,58.1,57.9,64.5,64.6,64.8,65.1,65.6,66.1,66.7,67.3,68.0,69.1,70.7,72.2,73.6,75.0,76.4,77.8,79.1,80.5,81.9,83.4,85.1,86.8,88.6,90.5,92.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GATESHEAD EAST,21.0,20.9,20.8,20.7,20.7,20.7,20.8,21.0,21.3,21.7,22.1,22.6,23.2,23.8,24.7,25.5,26.3,27.0,27.6,28.2,28.7,29.1,29.5,29.8,30.2,30.5,30.9,31.2,31.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GOSFORTH 33/11KV,55.7,55.3,55.2,56.6,56.5,56.5,56.5,56.6,56.7,56.9,57.0,57.2,57.4,57.8,58.3,58.8,59.4,60.0,60.7,61.4,62.1,62.9,63.9,64.9,66.1,67.4,68.7,70.1,71.5,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GRANGETOWN,82.7,82.7,89.2,90.3,92.0,94.1,96.6,99.6,103.0,106.8,110.8,115.0,119.4,124.1,128.8,133.1,137.2,140.9,144.2,147.0,149.4,151.4,153.1,154.6,155.9,157.2,158.4,159.7,160.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GREATHAM,67.7,67.3,67.0,66.7,66.5,66.4,66.3,66.3,66.3,66.3,66.4,66.5,66.6,66.8,67.2,67.7,68.2,68.7,69.1,69.6,70.1,70.6,71.1,71.5,72.0,72.5,73.0,73.6,74.1,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GUISBOROUGH T1 T2,68.2,68.4,69.5,71.6,73.3,75.0,76.8,78.7,81.0,83.2,85.3,87.4,89.3,92.2,94.9,97.4,100.1,102.7,105.4,108.1,110.9,113.9,117.1,120.6,124.4,128.5,132.7,137.2,141.7,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
GUISBOROUGH T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HARLOW GREEN,84.1,83.7,83.9,84.1,84.5,85.0,85.6,86.3,87.2,88.1,89.0,89.8,90.6,92.7,95.2,97.4,99.6,102.0,104.5,107.1,110.0,113.2,116.8,120.9,125.5,130.4,135.6,141.2,146.7,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HARMIRE BRIDGE,48.2,48.5,49.4,50.5,51.8,53.2,54.7,56.3,58.0,59.8,61.5,63.2,64.9,67.1,69.9,72.5,74.9,77.2,79.4,81.5,83.6,85.7,88.0,90.3,92.8,95.5,98.2,101.0,103.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HARRATON,51.5,51.2,59.4,66.3,66.3,66.4,66.5,66.7,67.0,67.4,67.7,68.1,68.4,69.3,70.4,71.3,72.2,73.1,74.0,74.8,75.7,76.6,77.5,78.6,79.7,80.9,82.2,83.5,84.9,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HARROGATE 132/11KV,75.3,75.6,76.7,78.6,80.0,81.2,82.5,84.0,85.7,87.3,88.9,90.5,92.1,94.4,98.0,101.0,104.0,107.0,110.0,112.9,115.8,119.0,122.3,125.9,129.8,133.9,138.2,142.7,147.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HARROGATE WEST,38.7,38.7,39.0,39.3,39.7,40.0,40.4,40.8,41.4,41.8,42.3,42.8,43.3,43.9,45.0,46.1,47.2,48.2,49.3,50.3,51.4,52.5,53.6,54.9,56.2,57.7,59.1,60.7,62.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HARTMOOR 66/20KV,69.9,70.1,71.3,72.6,74.4,76.2,78.2,80.3,82.6,84.9,87.1,89.2,91.2,94.1,97.4,100.7,104.0,107.2,110.6,113.9,117.4,121.1,125.2,129.8,134.9,140.2,145.9,151.8,157.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HAWTHORN PIT,75.5,75.8,86.6,91.8,93.4,95.1,97.0,99.1,101.5,103.9,106.3,108.7,111.0,114.3,117.1,120.0,123.0,126.1,129.2,132.2,135.4,138.7,142.3,146.2,150.4,154.8,159.5,164.4,169.3,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HAXBY ROAD T2 T3,72.8,73.5,82.2,84.2,86.6,88.7,91.0,93.4,96.0,98.6,101.0,103.3,105.5,108.6,111.3,114.2,117.2,120.3,123.5,126.7,130.1,133.7,137.7,142.2,147.0,152.1,157.6,163.4,169.1,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HEBBURN,29.7,29.6,29.7,29.8,30.0,30.3,30.7,31.3,32.1,33.0,34.0,35.0,36.2,37.5,39.0,40.5,42.0,43.5,44.9,46.1,47.4,48.6,49.8,51.1,52.4,53.8,55.2,56.7,58.2,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HEBBURN WEST,10.9,10.9,12.4,13.5,13.6,13.6,13.7,13.7,13.8,13.9,14.0,14.1,14.2,14.3,14.9,15.4,15.9,16.4,17.0,17.5,18.0,18.5,19.0,19.6,20.2,20.8,21.4,22.1,22.8,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HEDWORTH,40.8,40.7,41.0,41.3,41.7,42.2,42.8,43.4,44.3,45.1,45.9,46.7,47.5,48.6,49.8,51.0,52.3,53.7,55.2,56.6,58.1,59.8,61.6,63.7,66.0,68.4,71.0,73.7,76.4,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HEIGHINGTON,47.0,46.6,46.2,45.8,45.4,45.1,44.9,44.6,44.4,44.2,44.1,44.0,43.9,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.9,43.9,43.9,43.9,43.9,44.0,44.0,44.0,44.0,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
HEXHAM,60.5,60.1,59.8,59.7,59.6,59.5,59.5,59.6,59.7,59.9,60.1,60.3,60.5,60.9,61.5,62.1,62.6,63.1,63.7,64.2,64.6,65.1,65.6,66.1,66.7,67.2,67.8,68.4,69.0,NPgN,Primary,NG FES - System Transformation (EE CF),Peak utilisation (percent - whole number)
